/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_37_039.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_37_039.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_37_039.jpg,0,0,0,5.091492E-06
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_37_106.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_37_106.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_37_106.jpg,0,0,0,7.450416E-06
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_37_177.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_37_177.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_37_177.jpg,0,0,0,5.060515E-07
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_37_244.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_37_244.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_37_244.jpg,0,0,0,3.901541E-06
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_37_317.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_37_317.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_37_317.jpg,0,0,0,4.699275E-06
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_37_389.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_37_389.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_37_389.jpg,0,0,0,5.497141E-06
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_37_462.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_37_462.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_37_462.jpg,0,0,0,6.361712E-06
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_37_535.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_37_535.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_37_535.jpg,0,0,0,1.156143E-06
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_37_608.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_37_608.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_37_608.jpg,0,0,0,3.205474E-06
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_37_679.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_37_679.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_37_679.jpg,0,0,0,2.309155E-06
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_37_750.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_37_750.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_37_750.jpg,0,0,0,1.712086E-06
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_37_825.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_37_825.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_37_825.jpg,0,0,0,1.250222E-06
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_37_901.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_37_901.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_37_901.jpg,0,0,0,2.308336E-06
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_37_975.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_37_975.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_37_975.jpg,0,0,0,2.905216E-06
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_38_048.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_38_048.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_38_048.jpg,0,0,0,3.436538E-06
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_38_123.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_38_123.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_38_123.jpg,0,0,0,4.233829E-06
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_38_193.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_38_193.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_38_193.jpg,0,0,0,5.031505E-06
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_38_262.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_38_262.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_38_262.jpg,0,0.2428529,0,0.1430311
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_38_332.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_38_332.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_38_332.jpg,0,0.4196219,0,0.3626187
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_38_400.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_38_400.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_38_400.jpg,0,0.6574802,0,0.8799821
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_38_474.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_38_474.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_38_474.jpg,0,0.8534696,0,1.49353
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_38_545.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_38_545.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_38_545.jpg,0,1,0,2.422646
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_38_616.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_38_616.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_38_616.jpg,0,1,0,3.126934
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_38_691.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_38_691.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_38_691.jpg,-0.009433962,1,0,4.068333
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_38_762.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_38_762.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_38_762.jpg,-0.03773585,1,0,5.001145
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_38_837.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_38_837.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_38_837.jpg,-0.05660377,1,0,5.695909
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_38_907.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_38_907.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_38_907.jpg,-0.08490566,1,0,6.615382
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_38_976.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_38_976.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_38_976.jpg,-0.1415094,1,0,7.299098
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_39_049.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_39_049.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_39_049.jpg,-0.1792453,1,0,8.203814
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_39_117.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_39_117.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_39_117.jpg,-0.2264151,1,0,8.874805
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_39_184.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_39_184.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_39_184.jpg,-0.254717,1,0,9.764436
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_39_256.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_39_256.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_39_256.jpg,-0.254717,1,0,10.4284
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_39_333.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_39_333.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_39_333.jpg,-0.254717,1,0,11.3091
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_39_405.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_39_405.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_39_405.jpg,-0.254717,1,0,11.94023
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_39_472.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_39_472.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_39_472.jpg,-0.254717,1,0,12.82284
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_39_547.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_39_547.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_39_547.jpg,-0.254717,1,0,13.77633
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_39_614.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_39_614.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_39_614.jpg,-0.254717,1,0,14.30638
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_39_687.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_39_687.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_39_687.jpg,-0.254717,1,0,15.14622
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_39_754.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_39_754.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_39_754.jpg,-0.254717,1,0,15.84546
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_39_822.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_39_822.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_39_822.jpg,-0.254717,1,0,16.68437
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_39_893.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_39_893.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_39_893.jpg,-0.254717,1,0,17.26042
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_39_970.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_39_970.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_39_970.jpg,-0.254717,1,0,18.09837
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_40_043.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_40_043.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_40_043.jpg,-0.254717,1,0,18.9242
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_40_116.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_40_116.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_40_116.jpg,-0.2264151,1,0,19.56539
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_40_185.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_40_185.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_40_185.jpg,0,1,0,20.37562
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_40_252.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_40_252.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_40_252.jpg,0,1,0,20.936
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_40_327.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_40_327.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_40_327.jpg,0,1,0,21.73695
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_40_402.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_40_402.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_40_402.jpg,0,1,0,22.53502
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_40_468.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_40_468.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_40_468.jpg,0,1,0,23.13927
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_40_542.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_40_542.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_40_542.jpg,0,1,0,23.91715
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_40_609.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_40_609.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_40_609.jpg,0,1,0,24.49662
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_40_685.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_40_685.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_40_685.jpg,0,1,0,25.26746
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_40_755.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_40_755.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_40_755.jpg,0,1,0,25.84128
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_40_830.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_40_830.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_40_830.jpg,-0.009433962,1,0,26.60071
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_40_906.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_40_906.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_40_906.jpg,-0.04716982,1,0,27.35289
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_40_973.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_40_973.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_40_973.jpg,-0.09433963,1,0,27.90875
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_41_047.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_41_047.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_41_047.jpg,-0.1037736,1,0,28.64629
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_41_122.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_41_122.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_41_122.jpg,-0.1037736,1,0,29.37971
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_41_193.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_41_193.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_41_193.jpg,-0.1226415,1,0,29.92477
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_41_411.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_41_411.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_41_411.jpg,-0.1981132,1,0,30.18734
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_41_481.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_41_481.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_41_481.jpg,-0.2075472,1,0,30.18863
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_41_552.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_41_552.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_41_552.jpg,-0.2075472,1,0,30.18709
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_41_620.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_41_620.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_41_620.jpg,-0.2075472,1,0,30.18856
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_41_690.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_41_690.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_41_690.jpg,-0.2075472,1,0,30.18899
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_41_773.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_41_773.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_41_773.jpg,-0.2075472,1,0,30.1893
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_41_840.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_41_840.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_41_840.jpg,-0.2169811,1,0,30.18907
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_41_908.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_41_908.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_41_908.jpg,-0.2264151,1,0,30.18867
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_41_980.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_41_980.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_41_980.jpg,-0.254717,1,0,30.18672
/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/center_2019_08_11_15_52_42_049.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/left_2019_08_11_15_52_42_049.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/self_data/IMG/right_2019_08_11_15_52_42_049.jpg,-0.2735849,1,0,30.18638
